vessel1-rig1-screwdriver-loading,10
vessel1-rig1-screwdriver-unloading,10
vessel1-rig1-screwdriver-atsea,80
vessel1-rig2-screwdriver-loading,10
vessel1-rig2-screwdriver-unloading,10
vessel1-rig2-screwdriver-atsea,80
vessel1-rig3-screwdriver-loading,10
vessel1-rig3-screwdriver-unloading,10
vessel1-rig3-screwdriver-atsea,80
vessel1-rig4-screwdriver-loading,10
vessel1-rig4-screwdriver-unloading,10
vessel1-rig4-screwdriver-atsea,80
vessel1-rig5-screwdriver-loading,10
vessel1-rig5-screwdriver-unloading,10
vessel1-rig5-screwdriver-atsea,80
vessel1-rig6-screwdriver-loading,10
vessel1-rig6-screwdriver-unloading,10
vessel1-rig6-screwdriver-atsea,80
vessel1-rig1-people-loading,30
vessel1-rig1-people-unloading,10
vessel1-rig1-people-atsea,60
vessel2-rig2-people-loading,30
vessel2-rig2-people-unloading,10
vessel2-rig2-people-atsea,60
vessel3-rig3-people-loading,30
vessel3-rig3-people-unloading,10
vessel3-rig3-people-atsea,60
vessel4-rig4-people-loading,30
vessel4-rig4-people-unloading,10
vessel4-rig4-people-atsea,60
vessel5-rig5-people-loading,30
vessel5-rig5-people-unloading,10
vessel5-rig5-people-atsea,60
vessel6-rig6-people-loading,30
vessel6-rig6-people-unloading,10
vessel6-rig6-people-atsea,60
vessel1-rig1-nuts-loading,10
vessel1-rig1-nuts-unloading,5
vessel1-rig1-nuts-atsea,85
vessel2-rig2-nuts-loading,10
vessel2-rig2-nuts-unloading,5
vessel2-rig2-nuts-atsea,85
vessel3-rig3-nuts-loading,10
vessel3-rig3-nuts-unloading,5
vessel3-rig3-nuts-atsea,85
vessel4-rig4-nuts-loading,10
vessel4-rig4-nuts-unloading,5
vessel4-rig4-nuts-atsea,85
vessel5-rig5-nuts-loading,10
vessel5-rig5-nuts-unloading,5
vessel5-rig5-nuts-atsea,85
vessel6-rig6-nuts-loading,10
vessel6-rig6-nuts-unloading,5
vessel6-rig6-nuts-atsea,85
vessel1-rig1-fuel-loading,30
vessel1-rig1-fuel-unloading,30
vessel1-rig1-fuel-atsea,40
vessel2-rig2-fuel-loading,30
vessel2-rig2-fuel-unloading,30
vessel2-rig2-fuel-atsea,40
vessel3-rig3-fuel-loading,30
vessel3-rig3-fuel-unloading,30
vessel3-rig3-fuel-atsea,40
vessel4-rig4-fuel-loading,30
vessel4-rig4-fuel-unloading,30
vessel4-rig4-fuel-atsea,40
vessel5-rig5-fuel-loading,30
vessel5-rig5-fuel-unloading,30
vessel5-rig5-fuel-atsea,40
vessel6-rig6-fuel-loading,30
vessel6-rig6-fuel-unloading,30
vessel6-rig6-fuel-atsea,40
vessel1-rig1-bolts-loading,5
vessel1-rig1-bolts-unloading,5
vessel1-rig1-bolts-atsea,90
vessel2-rig2-bolts-loading,5
vessel2-rig2-bolts-unloading,5
vessel2-rig2-bolts-atsea,90
vessel3-rig3-bolts-loading,5
vessel3-rig3-bolts-unloading,5
vessel3-rig3-bolts-atsea,90
vessel4-rig4-bolts-loading,5
vessel4-rig4-bolts-unloading,5
vessel4-rig4-bolts-atsea,90
vessel5-rig5-bolts-loading,5
vessel5-rig5-bolts-unloading,5
vessel5-rig5-bolts-atsea,90
vessel6-rig6-bolts-loading,5
vessel6-rig6-bolts-unloading,5
vessel6-rig6-bolts-atsea,90
vessel1-rig1-barrels-loading,2
vessel1-rig1-barrels-unloading,4
vessel1-rig1-barrels-atsea,94
vessel2-rig2-barrels-loading,2
vessel2-rig2-barrels-unloading,4
vessel2-rig2-barrels-atsea,94
vessel3-rig3-barrels-loading,2
vessel3-rig3-barrels-unloading,4
vessel3-rig3-barrels-atsea,94
vessel4-rig4-barrels-loading,2
vessel4-rig4-barrels-unloading,4
vessel4-rig4-barrels-atsea,94
vessel5-rig5-barrels-loading,2
vessel5-rig5-barrels-unloading,4
vessel5-rig5-barrels-atsea,94
vessel6-rig6-barrels-loading,2
vessel6-rig6-barrels-unloading,4
vessel6-rig6-barrels-atsea,94